id,season,division,round,localTeam,visitorTeam,localGoals,visitorGoals,date,result,T1PliS,T1PviS,T2PliS,T2PviS,total_punts_loc,total_punts_vis,month,day_of_week,GoalsliS,GoalsviS,local_3streak,visitor_3streak,local_5streak,visitor_5streak,last_1ra_loc,last_1ra_vis,Rk_loc,Rk_vis,last_top6_loc,last_top6_vis
12692,1988-89,1,24,Sporting de Gijon,Barcelona,0,2,1989-03-04,0,0.6363636363636364,0.3611111111111111,0.8484848484848485,0.5555555555555556,34.0,48.0,8,6,25.0,48.0,3.0,4.0,7.0,6.0,1,1,7.0,2.0,0,1
12693,1988-89,1,24,Betis,Zaragoza,2,1,1989-03-05,2,0.3333333333333333,0.2222222222222222,0.5151515151515151,0.3611111111111111,19.0,30.0,8,7,21.0,26.0,4.0,4.0,5.0,8.0,1,1,15.0,10.0,0,0
12694,1988-89,1,24,Cadiz,Atletico de Madrid,2,0,1989-03-05,2,0.2777777777777778,0.3333333333333333,0.6666666666666666,0.42424242424242425,21.0,38.0,8,7,16.0,41.0,2.0,4.0,3.0,8.0,1,1,14.0,3.0,0,1
12695,1988-89,1,24,Elche,Logrones,1,2,1989-03-05,0,0.3055555555555556,0.15151515151515152,0.5454545454545454,0.2777777777777778,16.0,28.0,8,7,16.0,14.0,3.0,4.0,6.0,7.0,0,1,16.0,11.0,0,0
12696,1988-89,1,24,Espanol,Atletico de Bilbao,1,0,1989-03-05,2,0.3333333333333333,0.12121212121212122,0.6666666666666666,0.2727272727272727,16.0,33.0,8,7,20.0,26.0,2.0,5.0,3.0,9.0,1,1,16.0,8.0,0,1
12697,1988-89,1,24,CD Malaga,Sevilla,1,0,1989-03-05,2,0.3888888888888889,0.24242424242424243,0.6111111111111112,0.24242424242424243,22.0,30.0,8,7,22.0,25.0,3.0,2.0,4.0,3.0,0,1,13.0,10.0,0,0
12698,1988-89,1,24,Osasuna,Murcia,1,0,1989-03-05,2,0.6944444444444444,0.30303030303030304,0.42424242424242425,0.2777777777777778,35.0,24.0,8,7,29.0,21.0,6.0,3.0,10.0,9.0,1,1,6.0,12.0,1,0
12699,1988-89,1,24,Real Sociedad,Valladolid,1,0,1989-03-05,2,0.6363636363636364,0.25,0.5151515151515151,0.4722222222222222,30.0,34.0,8,7,25.0,22.0,3.0,4.0,4.0,7.0,1,1,10.0,7.0,1,0
12700,1988-89,1,24,Real Madrid,Oviedo,1,0,1989-03-05,2,0.8181818181818182,0.7222222222222222,0.5,0.3939393939393939,53.0,31.0,8,7,58.0,27.0,7.0,4.0,9.0,5.0,1,0,1.0,9.0,1,0
12701,1988-89,1,24,Valencia,Celta de Vigo,1,0,1989-03-05,2,0.5555555555555556,0.48484848484848486,0.7272727272727273,0.3611111111111111,36.0,37.0,8,7,22.0,26.0,5.0,7.0,7.0,9.0,1,1,5.0,4.0,0,0
12702,1988-89,1,25,Barcelona,Real Sociedad,4,1,1989-03-11,2,0.8484848484848485,0.5897435897435898,0.6666666666666666,0.25,51.0,33.0,8,6,50.0,26.0,4.0,5.0,8.0,7.0,1,1,2.0,7.0,1,1
12703,1988-89,1,25,Zaragoza,Real Madrid,1,4,1989-03-11,0,0.5151515151515151,0.3333333333333333,0.8333333333333334,0.7222222222222222,30.0,56.0,8,6,27.0,59.0,4.0,7.0,5.0,11.0,1,1,9.0,1.0,0,1
12704,1988-89,1,25,Atletico de Bilbao,Elche,2,0,1989-03-12,2,0.6666666666666666,0.25,0.28205128205128205,0.15151515151515152,33.0,16.0,8,7,26.0,17.0,4.0,3.0,6.0,6.0,1,0,7.0,14.0,1,0
12705,1988-89,1,25,Atletico de Madrid,CD Malaga,3,0,1989-03-12,2,0.6666666666666666,0.3888888888888889,0.4358974358974359,0.24242424242424243,38.0,25.0,8,7,41.0,23.0,3.0,6.0,7.0,6.0,1,0,4.0,10.0,1,0
12706,1988-89,1,25,Celta de Vigo,Osasuna,1,0,1989-03-12,2,0.7272727272727273,0.3333333333333333,0.717948717948718,0.30303030303030304,37.0,38.0,8,7,26.0,30.0,4.0,6.0,8.0,10.0,1,1,5.0,4.0,0,1
12707,1988-89,1,25,Logrones,Valencia,0,1,1989-03-12,0,0.5454545454545454,0.3333333333333333,0.5897435897435898,0.48484848484848486,31.0,39.0,8,7,16.0,23.0,4.0,7.0,7.0,9.0,1,1,8.0,3.0,0,0
12708,1988-89,1,25,Murcia,Sporting de Gijon,0,3,1989-03-12,0,0.42424242424242425,0.2564102564102564,0.5833333333333334,0.3611111111111111,24.0,34.0,8,7,21.0,25.0,0.0,3.0,6.0,4.0,1,1,11.0,6.0,0,0
12709,1988-89,1,25,Oviedo,Cadiz,1,0,1989-03-12,2,0.5,0.3611111111111111,0.3333333333333333,0.3333333333333333,31.0,24.0,8,7,27.0,18.0,3.0,5.0,5.0,6.0,0,1,8.0,11.0,0,0
12710,1988-89,1,25,Sevilla,Espanol,0,0,1989-03-12,1,0.6111111111111112,0.2222222222222222,0.38461538461538464,0.12121212121212122,30.0,19.0,8,7,25.0,21.0,1.0,5.0,3.0,6.0,1,1,9.0,13.0,0,0
12711,1988-89,1,25,Valladolid,Betis,2,1,1989-03-12,2,0.5151515151515151,0.4358974358974359,0.3888888888888889,0.2222222222222222,34.0,22.0,8,7,22.0,23.0,3.0,6.0,4.0,8.0,1,1,6.0,12.0,0,0
12712,1988-89,1,26,Betis,Barcelona,0,2,1989-03-25,0,0.3888888888888889,0.20512820512820512,0.8611111111111112,0.5897435897435898,22.0,54.0,8,6,24.0,54.0,3.0,6.0,7.0,10.0,1,1,15.0,2.0,0,1
12713,1988-89,1,26,Valencia,Atletico de Bilbao,0,0,1989-03-25,1,0.5897435897435898,0.5277777777777778,0.6923076923076923,0.25,42.0,36.0,8,6,24.0,28.0,9.0,6.0,11.0,8.0,1,1,3.0,8.0,0,1
12714,1988-89,1,26,Elche,Sevilla,1,2,1989-03-26,0,0.28205128205128205,0.1388888888888889,0.5897435897435898,0.2222222222222222,16.0,31.0,8,7,17.0,25.0,0.0,2.0,3.0,3.0,0,1,17.0,11.0,0,0
12715,1988-89,1,26,Espanol,Atletico de Madrid,1,0,1989-03-26,2,0.38461538461538464,0.1388888888888889,0.6923076923076923,0.3888888888888889,20.0,41.0,8,7,21.0,44.0,5.0,3.0,6.0,7.0,1,1,16.0,4.0,0,1
12716,1988-89,1,26,Sporting de Gijon,Celta de Vigo,1,2,1989-03-26,0,0.5833333333333334,0.41025641025641024,0.75,0.3333333333333333,37.0,40.0,8,7,28.0,27.0,6.0,6.0,6.0,10.0,1,1,7.0,5.0,0,0
12717,1988-89,1,26,CD Malaga,Cadiz,0,2,1989-03-26,0,0.4358974358974359,0.2222222222222222,0.3333333333333333,0.3055555555555556,25.0,24.0,8,7,23.0,18.0,3.0,4.0,6.0,5.0,0,1,13.0,14.0,0,0
12718,1988-89,1,26,Osasuna,Logrones,0,0,1989-03-26,1,0.717948717948718,0.2777777777777778,0.5,0.3333333333333333,38.0,31.0,8,7,30.0,16.0,6.0,4.0,9.0,7.0,1,1,6.0,11.0,1,0
12719,1988-89,1,26,Real Sociedad,Murcia,0,2,1989-03-26,0,0.6666666666666666,0.23076923076923078,0.3888888888888889,0.2564102564102564,33.0,24.0,8,7,27.0,21.0,4.0,0.0,6.0,3.0,1,1,10.0,14.0,1,0
12720,1988-89,1,26,Real Madrid,Valladolid,3,2,1989-03-26,2,0.8333333333333334,0.7435897435897436,0.5555555555555556,0.4358974358974359,59.0,37.0,8,7,63.0,24.0,9.0,3.0,13.0,7.0,1,1,1.0,7.0,1,0
12721,1988-89,1,26,Zaragoza,Oviedo,3,1,1989-03-26,2,0.4722222222222222,0.3333333333333333,0.5384615384615384,0.3611111111111111,30.0,34.0,8,7,28.0,28.0,1.0,6.0,4.0,7.0,1,0,12.0,9.0,0,0
12722,1988-89,1,27,Barcelona,Real Madrid,0,0,1989-04-01,1,0.8611111111111112,0.6190476190476191,0.8461538461538461,0.7435897435897436,57.0,62.0,9,6,56.0,66.0,9.0,9.0,10.0,13.0,1,1,2.0,1.0,1,1
12723,1988-89,1,27,Atletico de Bilbao,Osasuna,0,0,1989-04-02,1,0.6923076923076923,0.2564102564102564,0.6904761904761905,0.2777777777777778,37.0,39.0,9,7,28.0,30.0,4.0,4.0,8.0,7.0,1,1,6.0,5.0,1,1
12724,1988-89,1,27,Atletico de Madrid,Elche,3,1,1989-04-02,2,0.6923076923076923,0.358974358974359,0.2619047619047619,0.1388888888888889,41.0,16.0,9,7,44.0,18.0,3.0,0.0,6.0,3.0,1,0,4.0,14.0,1,0
12725,1988-89,1,27,Cadiz,Espanol,0,0,1989-04-02,1,0.3333333333333333,0.358974358974359,0.42857142857142855,0.1388888888888889,27.0,23.0,9,7,20.0,22.0,6.0,7.0,8.0,9.0,1,1,10.0,12.0,0,0
12726,1988-89,1,27,Celta de Vigo,Real Sociedad,2,2,1989-04-02,1,0.75,0.38095238095238093,0.6153846153846154,0.23076923076923078,43.0,33.0,9,7,29.0,27.0,6.0,3.0,10.0,5.0,1,1,3.0,8.0,0,1
12727,1988-89,1,27,Logrones,Sporting de Gijon,1,0,1989-04-02,2,0.5,0.3333333333333333,0.5384615384615384,0.41025641025641024,32.0,37.0,9,7,16.0,29.0,4.0,3.0,5.0,6.0,1,1,9.0,6.0,0,0
12728,1988-89,1,27,Murcia,Betis,0,2,1989-04-02,0,0.3888888888888889,0.30952380952380953,0.358974358974359,0.20512820512820512,27.0,22.0,9,7,23.0,24.0,3.0,3.0,3.0,6.0,1,1,10.0,13.0,0,0
12729,1988-89,1,27,Oviedo,CD Malaga,2,3,1989-04-02,0,0.5384615384615384,0.3333333333333333,0.40476190476190477,0.2222222222222222,34.0,25.0,9,7,29.0,23.0,3.0,3.0,6.0,6.0,0,0,7.0,11.0,0,0
12730,1988-89,1,27,Sevilla,Valencia,1,0,1989-04-02,2,0.5897435897435898,0.28205128205128205,0.5714285714285714,0.5277777777777778,34.0,43.0,9,7,27.0,24.0,4.0,7.0,5.0,11.0,1,1,7.0,3.0,0,0
12731,1988-89,1,27,Valladolid,Zaragoza,1,0,1989-04-02,2,0.5555555555555556,0.40476190476190477,0.5128205128205128,0.3333333333333333,37.0,33.0,9,7,26.0,31.0,3.0,3.0,6.0,7.0,1,1,6.0,8.0,0,0
12732,1988-89,1,28,Espanol,CD Malaga,0,1,1989-04-08,0,0.42857142857142855,0.15384615384615385,0.40476190476190477,0.28205128205128205,24.0,28.0,9,6,22.0,26.0,5.0,3.0,9.0,6.0,1,0,14.0,11.0,0,0
12733,1988-89,1,28,Valencia,Atletico de Madrid,1,0,1989-04-08,2,0.5714285714285714,0.48717948717948717,0.7142857142857143,0.358974358974359,43.0,44.0,9,6,24.0,47.0,4.0,6.0,10.0,6.0,1,1,4.0,3.0,0,1
12734,1988-89,1,28,Betis,Celta de Vigo,2,0,1989-04-09,2,0.358974358974359,0.2619047619047619,0.717948717948718,0.38095238095238093,25.0,44.0,9,7,26.0,31.0,3.0,7.0,6.0,10.0,1,1,13.0,3.0,0,0
12735,1988-89,1,28,Elche,Cadiz,2,2,1989-04-09,1,0.2619047619047619,0.1282051282051282,0.3333333333333333,0.358974358974359,16.0,28.0,9,7,19.0,20.0,0.0,4.0,0.0,8.0,0,1,15.0,11.0,0,0
12736,1988-89,1,28,Sporting de Gijon,Atletico de Bilbao,0,1,1989-04-09,0,0.5384615384615384,0.38095238095238093,0.6666666666666666,0.2564102564102564,37.0,38.0,9,7,29.0,28.0,3.0,5.0,6.0,8.0,1,1,7.0,6.0,0,1
12737,1988-89,1,28,Osasuna,Sevilla,1,3,1989-04-09,0,0.6904761904761905,0.28205128205128205,0.6190476190476191,0.28205128205128205,40.0,37.0,9,7,30.0,28.0,2.0,7.0,8.0,8.0,1,1,5.0,7.0,1,0
12738,1988-89,1,28,Real Sociedad,Logrones,2,2,1989-04-09,1,0.6153846153846154,0.23809523809523808,0.5384615384615384,0.3333333333333333,34.0,35.0,9,7,29.0,17.0,1.0,4.0,5.0,8.0,1,1,9.0,8.0,1,0
12739,1988-89,1,28,Real Madrid,Murcia,3,0,1989-04-09,2,0.8461538461538461,0.7142857142857143,0.358974358974359,0.30952380952380953,63.0,27.0,9,7,66.0,23.0,7.0,3.0,13.0,3.0,1,1,1.0,12.0,1,0
12740,1988-89,1,28,Valladolid,Oviedo,1,0,1989-04-09,2,0.5897435897435898,0.40476190476190477,0.5,0.3333333333333333,40.0,34.0,9,7,27.0,31.0,6.0,3.0,6.0,6.0,1,0,5.0,9.0,0,0
12741,1988-89,1,28,Zaragoza,Barcelona,0,0,1989-04-09,1,0.5128205128205128,0.30952380952380953,0.8205128205128205,0.6190476190476191,33.0,58.0,9,7,31.0,56.0,3.0,7.0,4.0,10.0,1,1,10.0,2.0,0,1
12742,1988-89,1,29,Barcelona,Valladolid,0,0,1989-04-15,1,0.8205128205128205,0.6,0.6190476190476191,0.40476190476190477,59.0,43.0,9,6,56.0,28.0,5.0,6.0,11.0,9.0,1,1,2.0,5.0,1,0
12743,1988-89,1,29,Celta de Vigo,Real Madrid,2,0,1989-04-15,2,0.717948717948718,0.35555555555555557,0.8571428571428571,0.7142857142857143,44.0,66.0,9,6,31.0,69.0,4.0,7.0,7.0,13.0,1,1,4.0,1.0,0,1
12744,1988-89,1,29,Atletico de Bilbao,Real Sociedad,2,3,1989-04-16,0,0.6666666666666666,0.30952380952380953,0.5952380952380952,0.23809523809523808,41.0,35.0,9,7,29.0,31.0,5.0,2.0,8.0,5.0,1,1,6.0,10.0,1,1
12745,1988-89,1,29,Atletico de Madrid,Osasuna,4,1,1989-04-16,2,0.7142857142857143,0.3333333333333333,0.6444444444444445,0.28205128205128205,44.0,40.0,9,7,47.0,31.0,3.0,2.0,6.0,5.0,1,1,4.0,7.0,1,1
12746,1988-89,1,29,Cadiz,Valencia,1,1,1989-04-16,1,0.3333333333333333,0.35714285714285715,0.6,0.48717948717948717,29.0,46.0,9,7,22.0,25.0,5.0,4.0,8.0,10.0,1,1,13.0,3.0,0,0
12747,1988-89,1,29,Logrones,Betis,3,1,1989-04-16,2,0.5384615384615384,0.3333333333333333,0.40476190476190477,0.2619047619047619,36.0,28.0,9,7,19.0,28.0,5.0,6.0,8.0,9.0,1,1,9.0,14.0,0,0
12748,1988-89,1,29,CD Malaga,Elche,2,1,1989-04-16,2,0.40476190476190477,0.3333333333333333,0.26666666666666666,0.1282051282051282,31.0,17.0,9,7,27.0,21.0,6.0,1.0,9.0,1.0,0,0,12.0,17.0,0,0
12749,1988-89,1,29,Murcia,Zaragoza,0,3,1989-04-16,0,0.358974358974359,0.28888888888888886,0.5,0.30952380952380953,27.0,34.0,9,7,23.0,31.0,3.0,4.0,3.0,4.0,1,1,15.0,11.0,0,0
12750,1988-89,1,29,Oviedo,Espanol,0,1,1989-04-16,0,0.5,0.30952380952380953,0.4,0.15384615384615385,34.0,24.0,9,7,31.0,22.0,0.0,4.0,3.0,8.0,0,1,11.0,16.0,0,0
12751,1988-89,1,29,Sevilla,Sporting de Gijon,1,0,1989-04-16,2,0.6190476190476191,0.3333333333333333,0.5,0.38095238095238093,40.0,37.0,9,7,31.0,29.0,9.0,0.0,10.0,3.0,1,1,7.0,8.0,0,0
12752,1988-89,1,30,Real Sociedad,Sevilla,1,0,1989-04-29,2,0.5952380952380952,0.28888888888888886,0.6444444444444445,0.3333333333333333,38.0,43.0,9,6,34.0,32.0,5.0,9.0,5.0,13.0,1,1,9.0,5.0,1,0
12753,1988-89,1,30,Valencia,CD Malaga,2,1,1989-04-29,2,0.6,0.47619047619047616,0.4444444444444444,0.3333333333333333,47.0,34.0,9,6,26.0,29.0,4.0,9.0,8.0,9.0,1,0,3.0,11.0,0,0
12754,1988-89,1,30,Barcelona,Oviedo,7,1,1989-04-30,2,0.7857142857142857,0.6,0.4666666666666667,0.30952380952380953,60.0,34.0,9,7,56.0,31.0,3.0,0.0,9.0,3.0,1,0,2.0,11.0,1,0
12755,1988-89,1,30,Betis,Atletico de Bilbao,2,0,1989-04-30,2,0.40476190476190477,0.24444444444444444,0.6222222222222222,0.30952380952380953,28.0,41.0,9,7,29.0,31.0,6.0,4.0,6.0,8.0,1,1,13.0,6.0,0,1
12756,1988-89,1,30,Elche,Espanol,1,1,1989-04-30,1,0.26666666666666666,0.11904761904761904,0.4,0.21428571428571427,17.0,27.0,9,7,22.0,23.0,1.0,4.0,1.0,8.0,0,1,15.0,14.0,0,0
12757,1988-89,1,30,Sporting de Gijon,Atletico de Madrid,2,2,1989-04-30,1,0.5,0.35555555555555557,0.7333333333333333,0.3333333333333333,37.0,47.0,9,7,29.0,51.0,0.0,6.0,3.0,9.0,1,1,10.0,3.0,0,1
12758,1988-89,1,30,Osasuna,Cadiz,0,1,1989-04-30,0,0.6444444444444445,0.2619047619047619,0.3333333333333333,0.35714285714285715,40.0,30.0,9,7,32.0,23.0,1.0,3.0,2.0,6.0,1,1,7.0,12.0,1,0
12759,1988-89,1,30,Real Madrid,Logrones,1,0,1989-04-30,2,0.8571428571428571,0.6666666666666666,0.5714285714285714,0.3333333333333333,66.0,39.0,9,7,69.0,22.0,4.0,7.0,10.0,8.0,1,1,1.0,8.0,1,0
12760,1988-89,1,30,Valladolid,Murcia,2,1,1989-04-30,2,0.6190476190476191,0.4,0.3333333333333333,0.28888888888888886,44.0,27.0,9,7,28.0,23.0,7.0,0.0,10.0,3.0,1,1,4.0,14.0,0,0
12761,1988-89,1,30,Zaragoza,Celta de Vigo,2,1,1989-04-30,2,0.5,0.35555555555555557,0.7380952380952381,0.35555555555555557,37.0,47.0,9,7,34.0,33.0,4.0,4.0,7.0,10.0,1,1,10.0,3.0,0,0
12762,1988-89,1,31,Espanol,Valencia,0,1,1989-05-06,0,0.4,0.2222222222222222,0.625,0.47619047619047616,28.0,50.0,10,6,24.0,28.0,4.0,7.0,8.0,8.0,1,1,14.0,3.0,0,0
12763,1988-89,1,31,Atletico de Bilbao,Real Madrid,1,1,1989-05-07,1,0.6222222222222222,0.28888888888888886,0.8666666666666667,0.6666666666666666,41.0,69.0,10,7,31.0,70.0,3.0,6.0,5.0,10.0,1,1,7.0,1.0,1,1
12764,1988-89,1,31,Atletico de Madrid,Real Sociedad,3,0,1989-05-07,2,0.7333333333333333,0.3333333333333333,0.6222222222222222,0.28888888888888886,48.0,41.0,10,7,53.0,35.0,4.0,7.0,7.0,8.0,1,1,4.0,7.0,1,1
12765,1988-89,1,31,Cadiz,Sporting de Gijon,0,3,1989-05-07,0,0.3333333333333333,0.4,0.4888888888888889,0.35555555555555557,33.0,38.0,10,7,24.0,31.0,5.0,1.0,9.0,1.0,1,1,12.0,10.0,0,0
12766,1988-89,1,31,Celta de Vigo,Valladolid,1,1,1989-05-07,1,0.7380952380952381,0.3333333333333333,0.6444444444444445,0.4,47.0,47.0,10,7,34.0,30.0,3.0,7.0,7.0,10.0,1,1,5.0,5.0,0,0
12767,1988-89,1,31,Logrones,Zaragoza,0,2,1989-05-07,0,0.5714285714285714,0.3125,0.5333333333333333,0.35555555555555557,39.0,40.0,10,7,22.0,36.0,4.0,7.0,8.0,10.0,1,1,9.0,8.0,0,0
12768,1988-89,1,31,CD Malaga,Osasuna,1,2,1989-05-07,0,0.4444444444444444,0.3111111111111111,0.6041666666666666,0.2619047619047619,34.0,40.0,10,7,30.0,32.0,6.0,0.0,9.0,2.0,0,1,11.0,8.0,0,1
12769,1988-89,1,31,Oviedo,Elche,3,0,1989-05-07,2,0.4666666666666667,0.28888888888888886,0.2708333333333333,0.11904761904761904,34.0,18.0,10,7,32.0,23.0,0.0,2.0,0.0,2.0,0,0,11.0,16.0,0,0
12770,1988-89,1,31,Sevilla,Betis,1,0,1989-05-07,2,0.6444444444444445,0.3111111111111111,0.4444444444444444,0.24444444444444444,43.0,31.0,10,7,32.0,31.0,6.0,6.0,12.0,9.0,1,1,6.0,13.0,0,0
12771,1988-89,1,31,Murcia,Barcelona,2,0,1989-05-25,2,0.3333333333333333,0.2708333333333333,0.8,0.6,27.0,63.0,10,4,24.0,63.0,0.0,5.0,3.0,9.0,1,1,15.0,2.0,0,1
12772,1988-89,1,32,Betis,Atletico de Madrid,0,1,1989-05-13,0,0.4444444444444444,0.22916666666666666,0.75,0.3333333333333333,31.0,51.0,10,6,31.0,56.0,3.0,7.0,9.0,10.0,1,1,14.0,4.0,0,1
12773,1988-89,1,32,Real Sociedad,Cadiz,0,0,1989-05-13,1,0.6222222222222222,0.2708333333333333,0.3125,0.4,41.0,33.0,10,6,35.0,24.0,6.0,4.0,8.0,6.0,1,1,9.0,13.0,1,0
12774,1988-89,1,32,Valencia,Elche,3,2,1989-05-13,2,0.625,0.5111111111111111,0.2708333333333333,0.1111111111111111,53.0,18.0,10,6,29.0,23.0,7.0,1.0,10.0,2.0,1,0,3.0,17.0,0,0
12775,1988-89,1,32,Barcelona,Celta de Vigo,3,1,1989-05-14,2,0.8,0.5625,0.7111111111111111,0.3333333333333333,63.0,48.0,10,7,63.0,35.0,4.0,4.0,6.0,5.0,1,1,2.0,5.0,1,0
12776,1988-89,1,32,Sporting de Gijon,CD Malaga,1,2,1989-05-14,0,0.4888888888888889,0.3958333333333333,0.4166666666666667,0.3111111111111111,41.0,34.0,10,7,34.0,31.0,4.0,3.0,4.0,9.0,1,0,9.0,12.0,0,0
12777,1988-89,1,32,Murcia,Oviedo,0,0,1989-05-14,1,0.37777777777777777,0.2708333333333333,0.5,0.28888888888888886,30.0,37.0,10,7,26.0,35.0,3.0,3.0,3.0,3.0,1,0,15.0,11.0,0,0
12778,1988-89,1,32,Osasuna,Espanol,0,0,1989-05-14,1,0.6041666666666666,0.3111111111111111,0.375,0.2222222222222222,43.0,28.0,10,7,34.0,24.0,3.0,4.0,4.0,5.0,1,1,7.0,16.0,1,0
12779,1988-89,1,32,Real Madrid,Sevilla,3,0,1989-05-14,2,0.8666666666666667,0.6458333333333334,0.6666666666666666,0.3111111111111111,70.0,46.0,10,7,71.0,33.0,4.0,6.0,8.0,12.0,1,1,1.0,6.0,1,0
12780,1988-89,1,32,Valladolid,Logrones,3,1,1989-05-14,2,0.6444444444444445,0.3958333333333333,0.5333333333333333,0.3125,48.0,39.0,10,7,31.0,22.0,5.0,3.0,11.0,7.0,1,1,5.0,10.0,0,0
12781,1988-89,1,32,Zaragoza,Atletico de Bilbao,1,0,1989-05-14,2,0.5333333333333333,0.3958333333333333,0.6041666666666666,0.28888888888888886,43.0,42.0,10,7,38.0,32.0,9.0,1.0,10.0,5.0,1,1,7.0,8.0,0,1
12782,1988-89,1,33,Atletico de Madrid,Real Madrid,3,3,1989-05-20,1,0.75,0.375,0.875,0.6458333333333334,54.0,73.0,10,6,57.0,74.0,7.0,7.0,10.0,10.0,1,1,4.0,1.0,1,1
12783,1988-89,1,33,Atletico de Bilbao,Valladolid,2,0,1989-05-21,2,0.6041666666666666,0.2708333333333333,0.6666666666666666,0.3958333333333333,42.0,51.0,10,7,32.0,34.0,1.0,7.0,4.0,11.0,1,1,9.0,5.0,1,0
12784,1988-89,1,33,Cadiz,Betis,4,0,1989-05-21,2,0.3125,0.3958333333333333,0.4166666666666667,0.22916666666666666,34.0,31.0,10,7,24.0,31.0,4.0,3.0,6.0,6.0,1,1,14.0,15.0,0,0
12785,1988-89,1,33,Celta de Vigo,Murcia,0,0,1989-05-21,1,0.7111111111111111,0.3137254901960784,0.375,0.2708333333333333,48.0,31.0,10,7,36.0,26.0,1.0,4.0,4.0,4.0,1,1,6.0,15.0,0,0
12786,1988-89,1,33,Elche,Osasuna,0,1,1989-05-21,0,0.2708333333333333,0.10416666666666667,0.5882352941176471,0.3111111111111111,18.0,44.0,10,7,25.0,34.0,1.0,4.0,2.0,4.0,0,1,17.0,8.0,0,1
12787,1988-89,1,33,Espanol,Sporting de Gijon,2,1,1989-05-21,2,0.375,0.22916666666666666,0.4583333333333333,0.3958333333333333,29.0,41.0,10,7,24.0,35.0,2.0,4.0,5.0,4.0,1,1,16.0,10.0,0,0
12788,1988-89,1,33,Logrones,Barcelona,0,2,1989-05-21,0,0.5333333333333333,0.29411764705882354,0.8125,0.5625,39.0,66.0,10,7,23.0,66.0,0.0,6.0,4.0,8.0,1,1,11.0,2.0,0,1
12789,1988-89,1,33,CD Malaga,Real Sociedad,1,0,1989-05-21,2,0.4166666666666667,0.3541666666666667,0.6041666666666666,0.2708333333333333,37.0,42.0,10,7,33.0,35.0,3.0,4.0,9.0,8.0,0,1,13.0,9.0,0,1
12790,1988-89,1,33,Oviedo,Valencia,0,0,1989-05-21,1,0.5,0.2916666666666667,0.6470588235294118,0.5111111111111111,38.0,56.0,10,7,35.0,32.0,4.0,9.0,4.0,13.0,0,1,12.0,3.0,0,0
12791,1988-89,1,33,Sevilla,Zaragoza,0,1,1989-05-21,0,0.6666666666666666,0.2916666666666667,0.5625,0.3958333333333333,46.0,46.0,10,7,33.0,39.0,3.0,9.0,9.0,13.0,1,1,7.0,7.0,0,0
12792,1988-89,1,34,Barcelona,Atletico de Bilbao,3,0,1989-05-27,2,0.8125,0.5882352941176471,0.6274509803921569,0.2708333333333333,69.0,45.0,10,6,68.0,34.0,6.0,4.0,10.0,4.0,1,1,2.0,9.0,1,1
12793,1988-89,1,34,Betis,CD Malaga,1,2,1989-05-27,0,0.4166666666666667,0.21568627450980393,0.45098039215686275,0.3541666666666667,31.0,40.0,10,6,31.0,34.0,0.0,6.0,3.0,9.0,1,0,16.0,12.0,0,0
12794,1988-89,1,34,Sporting de Gijon,Elche,2,0,1989-05-27,2,0.4583333333333333,0.37254901960784315,0.2549019607843137,0.10416666666666667,41.0,18.0,10,6,36.0,25.0,3.0,0.0,4.0,1.0,1,0,11.0,17.0,0,0
12795,1988-89,1,34,Valladolid,Sevilla,2,1,1989-05-27,2,0.6666666666666666,0.37254901960784315,0.6274509803921569,0.2916666666666667,51.0,46.0,10,6,34.0,33.0,4.0,3.0,8.0,6.0,1,1,5.0,8.0,0,0
12796,1988-89,1,34,Celta de Vigo,Oviedo,1,2,1989-05-28,0,0.6875,0.3137254901960784,0.49019607843137253,0.2916666666666667,49.0,39.0,10,7,36.0,35.0,2.0,5.0,5.0,5.0,1,0,6.0,13.0,0,0
12797,1988-89,1,34,Murcia,Logrones,0,0,1989-05-28,1,0.375,0.27450980392156865,0.5,0.29411764705882354,32.0,39.0,10,7,26.0,23.0,5.0,0.0,5.0,3.0,1,1,15.0,13.0,0,0
12798,1988-89,1,34,Osasuna,Valencia,0,1,1989-05-28,0,0.5882352941176471,0.3541666666666667,0.6470588235294118,0.5,47.0,57.0,10,7,35.0,32.0,7.0,7.0,7.0,11.0,1,1,7.0,3.0,1,0
12799,1988-89,1,34,Real Sociedad,Espanol,0,1,1989-05-28,0,0.6041666666666666,0.2549019607843137,0.4117647058823529,0.22916666666666666,42.0,32.0,10,7,35.0,26.0,1.0,4.0,7.0,8.0,1,1,10.0,15.0,1,0
12800,1988-89,1,34,Real Madrid,Cadiz,4,0,1989-05-28,2,0.875,0.6274509803921569,0.35294117647058826,0.3958333333333333,74.0,37.0,10,7,77.0,28.0,5.0,4.0,8.0,8.0,1,1,1.0,14.0,1,0
12801,1988-89,1,34,Zaragoza,Atletico de Madrid,0,0,1989-05-28,1,0.5625,0.43137254901960786,0.7254901960784313,0.375,49.0,55.0,10,7,40.0,60.0,9.0,7.0,15.0,11.0,1,1,6.0,4.0,0,1
12802,1988-89,1,35,Atletico de Madrid,Valladolid,3,2,1989-06-03,2,0.7254901960784313,0.37254901960784315,0.6862745098039216,0.37254901960784315,56.0,54.0,11,6,60.0,36.0,5.0,6.0,9.0,10.0,1,1,4.0,5.0,1,0
